date,По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum,dow,dow_sin,dow_cos,month,month_sin,month_cos,is_weekend,is_friday,is_monday,is_peak_month,lag_1,lag_1_orders,lag_7,lag_7_orders,lag_14,lag_14_orders,lag_28,lag_28_orders,ma7,std7,growth_wow_7,ma14,std14,growth_wow_14,ma28,std28,growth_wow_28,stl_trend,stl_seasonal,stl_resid,is_anomaly,dow_x_month,is_friday_dec,is_friday_mar,avg_check,work_share,parts_share
2020-08-04,2020-08-04,2.0,9900.0,40804.42,50704.42,15.912903225806453,749.3870967741935,83.48387096774194,1.5838709677419356,4.8,1757.0,8.0,1.0,1,0.7818314824680298,0.6234898018587336,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,90515.83,9.0,31828.96,4.0,540536.76,18.0,18919.52,4.0,321707.04999999993,435139.98791903845,18875.46,201074.105,328660.95388702315,18875.46,173382.47892857142,263338.8068730501,18875.46,72379.37769590318,-26003.29346050508,4328.335764601899,0,8,0,0,25352.197323901335,0.1952492504559711,0.8047507495243067
2020-08-05,2020-08-05,3.0,10850.0,163419.235,10850.0,19.5875,751.0,82.6875,1.540625,3.6,3763.0,8.0,0.0,2,0.9749279121818236,-0.22252093395631434,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,50704.42,2.0,95709.0,7.0,7900.0,3.0,43646.62,7.0,309584.33571428567,443585.60241822066,-84859.0,201284.8192857143,328528.4963172813,-84859.0,172211.17107142857,264009.317541784,-84859.0,73793.74282507754,-23239.8128953693,-39703.92992970824,0,16,0,0,3616.6654611115127,0.9999999999078341,15.061680643773116
2020-08-06,2020-08-06,4.0,14800.0,286034.05,300834.05,23.778125,750.21875,78.5,0.85625,1.0,2226.0,8.0,0.0,3,0.43388373911755823,-0.900968867902419,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,10850.0,3.0,835201.23,22.0,110475.52,5.0,22640.6,8.0,233246.16714285713,379389.851408824,-534367.1799999999,214881.85714285713,328420.2345451074,-534367.1799999999,182146.65142857144,263405.9911657992,-534367.1799999999,73963.79976651941,53663.932061780084,173206.31817170052,0,24,0,0,75208.49369787658,0.04919655870055535,0.9508034412961205
2020-08-07,2020-08-07,3.0,22160.0,397.0,22557.0,22.0875,747.125,76.71875,0.953125,2.2,3175.0,8.0,0.0,4,-0.433883739117558,-0.9009688679024191,8,-0.8660254037844384,-0.5000000000000004,0,1,0,1,300834.05,4.0,1064620.8,23.0,4500.0,2.0,225165.73,10.0,84379.90999999996,101405.0980761454,-1042063.8,216171.64285714287,327564.8017113001,-1042063.8,174910.62535714288,264958.7997730954,-1042063.8,73465.96239715687,-5037.02399712471,-45871.93840003216,0,32,0,0,7518.997493667502,0.9824001418192845,0.01759985813638339
2020-08-08,2020-08-08,4.0,14410.0,53550.58,67960.58,17.1875,744.75,71.65625,1.66875,6.9,8869.0,8.0,0.0,5,-0.9749279121818236,-0.2225209339563146,8,-0.8660254037844384,-0.5000000000000004,1,0,0,1,22557.0,3.0,18800.0,1.0,8165.57,2.0,1350.0,1.0,91402.84999999996,97742.50311689009,49160.58,220442.71500000003,325023.9867087237,49160.58,177289.57464285716,263638.5031257343,49160.58,71858.6984925184,-38550.23304315265,34652.11455063426,0,40,0,0,16990.140752464813,0.21203468245544646,0.7879653175298392
2020-08-09,2020-08-09,1.0,8400.0,42697.0,51097.0,14.753125,740.34375,77.15625,1.5,4.0,3302.0,8.0,0.0,6,-0.7818314824680299,0.6234898018587334,8,-0.8660254037844384,-0.5000000000000004,1,0,0,1,67960.58,4.0,96398.07,4.0,290281.33,9.0,89032.0,3.0,84931.26857142852,98850.07271233146,-45301.07000000001,203358.12000000002,327348.5400566392,-45301.07000000001,175934.75321428574,264205.71391629113,-45301.07000000001,70859.7254185631,-506.66965255295713,-19256.055766010148,0,48,0,0,51096.9489030511,0.16439321290556405,0.8356067870748654
2020-08-10,2020-08-10,7.0,10700.0,77506.77,88206.77,15.140625,739.625,74.3125,1.534375,3.6,3625.0,8.0,0.0,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,0,0,1,1,51097.0,1.0,90515.83,9.0,109936.74,6.0,15550.0,4.0,84601.40285714282,98832.18196766017,-2309.0599999999977,201805.97928571427,327876.6674784815,-2309.0599999999977,178529.63785714286,262925.85873848805,-2309.0599999999977,70649.69003897271,11491.19876362688,6065.88119740042,0,0,0,0,12600.965342719237,0.12130588162199675,0.8786941183666663
2020-08-11,2020-08-11,2.0,17950.0,22164.48,40114.48,15.334375,742.625,68.375,1.36875,2.2,8822.0,8.0,0.0,1,0.7818314824680298,0.6234898018587336,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,88206.77,7.0,50704.42,2.0,31828.96,4.0,5670.0,2.0,83088.55428571424,99516.21395348229,-10589.939999999995,202397.80214285714,327553.5738088349,-10589.939999999995,179759.7978571429,262166.6224146339,-10589.939999999995,70461.84988240244,17723.041317135237,-48070.41119953767,0,8,0,0,20057.229971385015,0.44746934272992017,0.552530657245151
2020-08-12,2020-08-12,12.0,56350.0,15080.37,71430.37,14.79375,744.375,71.1875,0.99375,1.8,5203.0,8.0,0.0,2,0.9749279121818236,-0.22252093395631434,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,40114.48,2.0,10850.0,3.0,95709.0,7.0,147046.27,4.0,91742.89285714283,94704.87715406457,60580.369999999995,200663.61428571428,328225.4539850854,60580.369999999995,177059.22999999998,262904.50369400735,60580.369999999995,71352.28629509792,-26725.5196142364,26803.603319138478,0,16,0,0,5952.5303372891385,0.7888801359871317,0.21111986399886887
2020-08-13,2020-08-13,5.0,12180.0,333.2,12513.2,13.1875,744.625,75.71875,1.146875,2.2,2556.0,8.0,0.6000000000000001,3,0.43388373911755823,-0.900968867902419,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,71430.37,12.0,300834.05,4.0,835201.23,22.0,106587.92,5.0,50554.19999999997,27376.25443255702,-288320.85,141900.18357142858,275252.8842799261,-288320.85,173699.41857142857,264435.1159530823,-288320.85,76094.9102388778,36009.25826916407,-99590.96850804187,0,24,0,0,2502.6394994721004,0.9733721189645036,0.026627880955580673
2020-08-14,2020-08-14,10.0,61145.0,139631.75,200776.75,13.178125,741.125,83.1875,1.828125,4.3,4403.0,8.0,2.9000000000000004,4,-0.433883739117558,-0.9009688679024191,8,-0.8660254037844384,-0.5000000000000004,0,1,0,1,12513.2,5.0,22557.0,3.0,1064620.8,23.0,576446.35,13.0,76014.16428571426,60197.257261980216,178219.75,80197.03714285714,80232.91677309254,178219.75,160282.64714285714,252505.07459312436,178219.75,80958.36229721482,19327.3307966255,100491.05690615969,0,32,0,0,20077.672992232703,0.3045422340968038,0.6954577658982155
2020-08-15,2020-08-15,3.0,15550.0,26876.79,42426.79,12.2875,739.9375,95.21875,2.3125,4.0,1152.0,8.0,2.9000000000000004,5,-0.9749279121818236,-0.2225209339563146,8,-0.8660254037844384,-0.5000000000000004,1,0,0,1,200776.75,10.0,67960.58,4.0,18800.0,1.0,119989.7,5.0,72366.47999999997,61525.56511756448,-25533.79,81884.66500000001,79082.37881682726,-25533.79,157512.54321428572,253387.3894757648,-25533.79,81983.46881794972,-38113.01905869054,-1443.659759259186,0,40,0,0,14142.258619247126,0.36651370512908205,0.633486294847348
2020-08-16,2020-08-16,3.0,7200.0,23720.4,30920.4,12.440625,739.0625,86.4375,1.5625,3.1,1596.0,8.0,0.0,6,-0.7818314824680299,0.6234898018587334,8,-0.8660254037844384,-0.5000000000000004,1,0,0,1,42426.79,3.0,51097.0,1.0,96398.07,4.0,74287.85,3.0,69484.10857142854,63139.529734739444,-20176.6,77207.68857142856,80087.82399263306,-20176.6,155963.70571428575,254046.62877295475,-20176.6,79341.56884215398,-28433.33753363548,-19987.8313085185,0,48,0,0,10306.796564401146,0.23285597856971912,0.7671440213979397
2020-08-17,2020-08-17,25.0,395560.0,661713.49,1057273.49,13.65625,735.75,83.34375,1.059375,2.7,4848.0,8.0,0.0,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,0,0,1,1,30920.4,3.0,88206.77,7.0,90515.83,9.0,71722.14,5.0,207922.2114285714,379723.8397932593,969066.72,146261.80714285714,274138.6573071881,969066.72,191161.9682142857,305089.21644059214,969066.72,75434.06964485838,10619.23366507897,971220.1866900626,0,0,0,0,42290.93790836248,0.3741321462620101,0.6258678537370441
2020-08-18,2020-08-18,12.0,86450.0,153947.17,240397.17,12.121875,735.90625,77.9375,1.878125,4.0,5212.0,8.0,0.0,1,0.7818314824680298,0.6234898018587336,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,1057273.49,25.0,40114.48,2.0,50704.42,2.0,540536.76,18.0,236534.02428571423,372448.1853014878,200282.69,159811.2892857143,273739.91844679654,200282.69,180442.69714285716,297538.58710352186,200282.69,70979.20438354963,31423.391620625604,137994.5739958248,0,8,0,0,20033.09583057535,0.3596132184070236,0.6403867815888166
2020-08-19,2020-08-19,3.0,36240.0,11182.0,47422.0,9.021875,738.65625,86.15625,2.184375,4.9,2685.0,8.0,0.4,2,0.9749279121818236,-0.22252093395631434,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,240397.17,12.0,71430.37,12.0,10850.0,3.0,7900.0,3.0,233104.25714285712,374327.7757880547,-24008.369999999995,162423.575,272380.16539299616,-24008.369999999995,181854.19714285716,296782.52608091495,-24008.369999999995,66132.90997012347,-21976.29463196657,3265.384661843098,0,16,0,0,15807.328064223977,0.7642022689729618,0.23579773100595086
2020-08-20,2020-08-20,2.0,3050.0,3350.0,6400.0,11.915625,740.5625,85.65625,2.025,4.0,1543.0,7.0,0.0,3,0.43388373911755823,-0.900968867902419,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,47422.0,3.0,12513.2,5.0,300834.05,4.0,110475.52,5.0,232230.9428571428,374934.8319661682,-6113.200000000001,141392.57142857142,272238.0266919518,-6113.200000000001,178137.21428571432,298357.15876736614,-6113.200000000001,60104.60846285447,18122.61264940382,-71827.2211122583,0,24,0,0,3199.9984000008,0.47656249992553706,0.5234374999182129
2020-08-21,2020-08-21,7.0,23500.0,26953.0,50453.0,12.7375,743.625,90.9375,1.1875,4.1,2271.0,7.0,0.2,4,-0.433883739117558,-0.9009688679024191,8,-0.8660254037844384,-0.5000000000000004,0,1,0,1,6400.0,2.0,200776.75,10.0,22557.0,3.0,4500.0,2.0,210756.12142857138,381287.82826589805,-150323.75,143385.14285714287,271402.141188899,-150323.75,179778.3928571429,297491.78652731824,-150323.75,54350.48352029889,38821.94759510489,-42719.43111540378,0,32,0,0,7207.570398918514,0.4657800328926767,0.5342199670875029
2020-08-22,2020-08-22,1.0,2000.0,21915.483333333334,2000.0,14.43125,745.28125,83.46875,0.975,1.8,5133.0,7.0,0.0,5,-0.9749279121818236,-0.2225209339563146,8,-0.8660254037844384,-0.5000000000000004,1,0,0,1,50453.0,7.0,42426.79,3.0,67960.58,4.0,8165.57,2.0,204980.86571428567,384554.57507509104,-40426.79,138673.67285714284,273377.5512405507,-40426.79,179558.19392857145,297625.76804566116,-40426.79,49202.0607131639,-47575.599988522365,373.5392753584674,0,40,0,0,1999.9980000020003,0.9999999995,10.957741661187795
2020-08-23,2020-08-23,2.0,15875.0,16877.966666666667,21795.225,16.2375,744.875,79.46875,0.95,1.8,7810.0,7.0,0.0,6,-0.7818314824680299,0.6234898018587334,8,-0.8660254037844384,-0.5000000000000004,1,0,0,1,2000.0,1.0,30920.4,3.0,51097.0,1.0,290281.33,9.0,203677.26928571425,385257.7849009656,-9125.175000000003,136580.68892857144,274210.5145251971,-9125.175000000003,169969.40446428573,298250.74744543363,-9125.175000000003,46641.34946581752,-37855.65628023564,13009.531814418122,0,48,0,0,10897.607051196474,0.7283705490203304,0.7743882738486196
2020-08-24,2020-08-24,3.0,29750.0,11840.45,41590.45,17.687096774193545,744.2903225806451,81.5,1.0806451612903225,1.8,2792.0,7.0,0.0,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,0,0,1,1,21795.225,2.0,1057273.49,25.0,88206.77,7.0,109936.74,6.0,58579.692142857115,82476.10328669798,-1015683.04,133250.95178571428,275124.61106214917,-1015683.04,167528.4655357143,299038.9006977677,-1015683.04,47922.078470642955,8387.382426956206,-14719.01089759916,0,0,0,0,13863.47871217376,0.715308442185278,0.2846915577906782
2020-08-25,2020-08-25,7.0,49650.0,39684.39,89334.39,17.825,743.0,79.78125,1.25,3.1,3471.0,7.0,0.0,1,0.7818314824680298,0.6234898018587336,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,41590.45,3.0,240397.17,12.0,40114.48,2.0,31828.96,4.0,36999.29499999997,30116.736986255895,-151062.78000000003,136766.65964285715,274155.6815100833,-151062.78000000003,169582.23089285713,298268.89350672223,-151062.78000000003,52034.00130395919,24268.17058667918,13032.218109361631,0,8,0,0,12762.053891135158,0.5557770081537942,0.444222991835012
2020-08-26,2020-08-26,2.0,3300.0,67741.97,3300.0,18.35625,746.0,78.3125,0.934375,1.3,5828.0,7.0,0.0,2,0.9749279121818236,-0.22252093395631434,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,89334.39,7.0,47422.0,3.0,71430.37,12.0,95709.0,7.0,30696.15214285711,32122.18733480287,-44122.0,131900.20464285716,276003.1152649641,-44122.0,166281.9094642857,299624.7364791759,-44122.0,56684.331490236524,-20807.52348012062,-32576.808010115903,0,16,0,0,1649.9991750004124,0.9999999996969697,20.52786969074913
2020-08-27,2020-08-27,8.0,42700.0,95799.55,138499.55,20.074193548387097,743.3548387096774,72.61290322580645,1.0774193548387097,1.8,3651.0,7.0,0.0,3,0.43388373911755823,-0.900968867902419,8,-0.8660254037844384,-0.5000000000000004,0,0,0,1,3300.0,2.0,6400.0,2.0,12513.2,5.0,835201.23,22.0,49567.51642857139,49546.91441048689,132099.55,140899.22964285716,273856.62945245724,132099.55,141399.70660714287,269423.79275413277,132099.55,59728.45059102983,36246.12272377774,42524.97668519241,0,24,0,0,17312.4415859448,0.3083042508058091,0.6916957491869707
2020-08-28,2020-08-28,25.0,270324.0,292801.28,563125.28,19.965625,743.46875,68.90625,1.034375,2.7,2132.0,7.0,0.0,4,-0.433883739117558,-0.9009688679024191,8,-0.8660254037844384,-0.5000000000000004,0,1,0,1,138499.55,8.0,50453.0,7.0,200776.75,10.0,1064620.8,23.0,122806.41357142854,200384.0564291559,512672.28,166781.26750000002,296164.9874415011,512672.28,123489.15232142857,217429.51791051906,512672.28,64554.32745939679,53769.72586292736,444801.22667767585,0,32,0,0,22525.010298999587,0.480042380621804,0.5199576193764202
2020-08-29,2020-08-29,1.0,500.0,155619.6,500.0,19.453125,743.25,74.3125,0.99375,1.8,3202.0,7.0,0.2,5,-0.9749279121818236,-0.2225209339563146,8,-0.8660254037844384,-0.5000000000000004,1,0,0,1,563125.28,25.0,2000.0,1.0,42426.79,3.0,18800.0,1.0,122592.12785714283,200535.5198122275,-1500.0,163786.4967857143,297727.0251996709,-1500.0,122835.58089285714,217783.0745902429,-1500.0,72744.86815809543,-48439.58312825014,-23805.28502984529,0,40,0,0,499.99950000050006,0.9999999980000001,311.23919937752163
2020-08-30,2020-08-30,2.0,9040.0,18437.92,27477.92,16.775,746.90625,85.15625,0.971875,1.8,6606.0,7.0,0.4,6,-0.7818314824680299,0.6234898018587334,8,-0.8660254037844384,-0.5000000000000004,1,0,0,1,500.0,1.0,21795.225,2.0,30920.4,3.0,96398.07,4.0,123403.9414285714,200070.42587546428,5682.695,163540.60535714286,297846.5973126154,5682.695,120374.14696428571,218481.30047270647,5682.695,80401.49762741468,-41456.856112945716,-11466.721514468954,0,48,0,0,13738.953130523432,0.3289914229196027,0.6710085770440044
2020-08-31,2020-08-31,17.0,256010.0,130430.26,386440.26,18.890625,747.0625,78.46875,0.953125,2.2,1883.0,7.0,0.1,0,0.0,1.0,8,-0.8660254037844384,-0.5000000000000004,0,0,1,1,27477.92,2.0,41590.45,3.0,1057273.49,25.0,90515.83,9.0,172668.19999999995,218202.8640049083,344849.81,115623.94607142858,169171.15628115987,344849.81,130942.87660714285,224069.45317428498,344849.81,85060.59500811798,11630.282797996044,289749.382193886,0,0,0,0,22731.77866283655,0.6624827340695235,0.3375172659278888
2020-09-01,2020-09-01,4.0,22685.0,99602.75,22685.0,23.103125,743.59375,64.78125,0.94375,1.8,6109.0,7.0,0.0,1,0.7818314824680298,0.6234898018587336,9,-1.0,-1.8369701987210297e-16,0,0,0,0,386440.26,17.0,89334.39,7.0,240397.17,12.0,50704.42,2.0,163146.85857142854,223826.86164183353,-66649.39,100073.0767857143,166809.22274754458,-66649.39,129942.18303571429,224503.21740765893,-66649.39,87254.0057913089,598.4921044144278,-65167.497895723325,0,9,0,0,5671.2485821878545,0.999999999955918,4.390687678889544
2020-09-02,2020-09-02,6.0,38420.0,68775.24,107195.24,13.946875,749.84375,74.90625,1.759375,3.6,4234.0,7.0,0.0,2,0.9749279121818236,-0.22252093395631434,9,-1.0,-1.8369701987210297e-16,0,0,0,0,22685.0,4.0,3300.0,2.0,47422.0,3.0,10850.0,3.0,177989.03571428568,214720.09602574215,103895.24,104342.59392857144,166121.48121332334,103895.24,133383.0844642857,223345.6643192715,103895.24,86839.80005781748,-29693.863606798095,50049.30354898062,0,18,0,0,17865.870355688276,0.3584114369224006,0.6415885630682707
2020-09-03,2020-09-03,8.0,151250.0,111971.66,263221.66,10.803125,758.03125,74.96875,1.00625,1.8,6766.0,7.0,0.0,3,0.43388373911755823,-0.900968867902419,9,-1.0,-1.8369701987210297e-16,0,0,0,0,107195.24,6.0,138499.55,8.0,6400.0,2.0,300834.05,4.0,195806.47999999998,216067.60876260963,124722.10999999999,122686.99821428572,168635.03384905044,124722.10999999999,132039.78482142856,222412.39814596815,124722.10999999999,85344.53445545225,30778.251960336594,147098.87358421116,0,27,0,0,32902.70338716207,0.5746107672120349,0.42538923278416607
2020-09-04,2020-09-04,7.0,57324.0,80331.0,137655.0,9.734375,759.09375,76.71875,0.959375,1.3,5493.0,7.0,0.0,4,-0.433883739117558,-0.9009688679024191,9,-1.0,-1.8369701987210297e-16,0,1,0,0,263221.66,8.0,563125.28,25.0,50453.0,7.0,22557.0,3.0,135025.0114285714,143008.7728539793,-425470.28,128915.71250000001,167367.44573009407,-425470.28,136150.42767857143,221375.19221162138,-425470.28,82795.09658340768,71187.00045675841,-16327.097040166089,0,36,0,0,19664.997190714686,0.41643238530807863,0.5835676146846568
2020-09-05,2020-09-05,1.0,11250.0,149.2,11399.2,11.2875,756.71875,74.3125,1.21875,2.8,6617.0,6.0,0.0,5,-0.9749279121818236,-0.2225209339563146,9,-1.0,-1.8369701987210297e-16,1,0,0,0,137655.0,7.0,500.0,1.0,2000.0,1.0,67960.58,4.0,136582.03999999995,141349.7122181459,10899.2,129587.08392857143,166837.19075545945,10899.2,134130.37839285715,222276.69621170853,10899.2,77600.14558907058,-37274.66392842255,-28926.281660648034,0,45,0,0,11399.188600811402,0.9869113621142789,0.01308863779799559
2020-09-06,2020-09-06,6.0,29357.5,991.34,30348.84,12.975,754.40625,73.71875,0.9375,1.7,2532.0,7.0,0.0,6,-0.7818314824680299,0.6234898018587334,9,-1.0,-1.8369701987210297e-16,1,0,0,0,11399.2,1.0,27477.92,2.0,21795.225,2.0,51097.0,1.0,136992.1714285714,140984.07309081682,2870.920000000002,130198.05642857144,166427.24098223486,2870.920000000002,133389.37267857144,222598.1092567304,2870.920000000002,72613.11781578543,-48961.86275716235,6697.584941376917,0,54,0,0,5058.1391569768075,0.9673351600599122,0.032664839907137644
2020-09-07,2020-09-07,11.0,47465.0,1833.48,49298.48,14.96875,753.5625,71.0,0.984375,2.2,6442.0,7.0,0.0,0,0.0,1.0,9,-1.0,-1.8369701987210297e-16,0,0,1,0,30348.84,6.0,386440.26,17.0,41590.45,3.0,88206.77,7.0,88829.05999999995,89895.39355896192,-337141.78,130748.63,166124.0349266825,-337141.78,131999.79089285716,223011.67026444356,-337141.78,71665.92336690878,23543.457671765962,-45910.90103867474,0,0,0,0,4481.679592574583,0.9628085896164991,0.037191410363216236
2020-09-08,2020-09-08,4.0,31350.0,2733.6,34083.6,16.59032258064516,751.6129032258065,68.87096774193549,1.0096774193548388,2.8,1946.0,7.0,0.0,1,0.7818314824680298,0.6234898018587336,9,-1.0,-1.8369701987210297e-16,0,0,0,0,49298.48,11.0,22685.0,4.0,89334.39,7.0,40114.48,2.0,90457.43142857138,88591.34481942559,11398.599999999999,126802.145,167831.06824339108,11398.599999999999,131784.40232142858,223106.59369874684,11398.599999999999,74756.0838435407,-12535.895370832126,-28136.58847270858,0,9,0,0,8520.897869775532,0.9197972044936628,0.08020279547699766
2020-09-09,2020-09-09,3.0,15800.0,3727.2,19527.2,15.986666666666668,745.1666666666666,70.11666666666666,1.7266666666666668,3.8,1208.0,6.0,1.2000000000000002,2,0.9749279121818236,-0.22252093395631434,9,-1.0,-1.8369701987210297e-16,0,0,0,0,34083.6,4.0,107195.24,6.0,3300.0,2.0,71430.37,12.0,77933.42571428567,91963.35023829047,-87668.04000000001,127961.23071428572,166966.32603146255,-87668.04000000001,129930.71767857143,223841.02876211316,-87668.04000000001,83737.79489110885,-22346.364666640417,-41864.230224468425,0,18,0,0,6509.064496978501,0.8091277806951775,0.19087221925361175
2020-09-10,2020-09-10,4.0,22150.0,12400.55,34550.55,13.113333333333332,743.4833333333333,81.7,1.1700000000000002,3.1,5912.0,6.0,0.5,3,0.43388373911755823,-0.900968867902419,9,-1.0,-1.8369701987210297e-16,0,0,0,0,19527.2,3.0,263221.66,8.0,138499.55,8.0,12513.2,5.0,45266.12428571425,42473.17346367046,-228671.11,120536.30214285715,168763.25875385036,-228671.11,130717.76589285715,223451.2893076866,-228671.11,96076.3662862191,10941.114048386084,-72466.93033460517,0,27,0,0,8637.635340591165,0.6410896497844146,0.35891035018664214
